,machine,name,is_asm
590,018I,2023_10_15_18_28_36_0429_body1,0
591,018I,2023_10_15_18_28_36_0413_body1,0
592,018I,2023_10_15_18_28_36_0398_body1,0
593,018I,2023_10_15_18_28_36_0382_body1,0
594,018I,2023_10_15_18_28_36_0367_body1,0
595,018I,2023_10_15_18_28_36_0351_body1,0
596,018I,2023_10_15_18_28_36_0335_body1,0
597,018I,2023_10_15_18_28_36_0320_body1,0
598,018I,2023_10_15_18_28_36_0304_body1,0
599,018I,2023_10_15_18_28_36_0288_body1,0
600,018I,2023_10_15_18_28_36_0273_body1,0
601,018I,2023_10_15_18_28_36_0257_body1,0
602,018I,2023_10_15_18_28_36_0242_body1,0
603,018I,2023_10_15_18_28_36_0226_body1,0
604,018I,2023_10_15_18_28_36_0210_body1,0
605,018I,2023_10_15_18_28_36_0195_body1,0
606,018I,2023_10_15_18_28_36_0179_body1,0
607,018I,2023_10_15_18_28_36_0164_body1,0
608,018I,2023_10_15_18_28_36_0148_body1,0
609,018I,2023_10_15_18_28_36_0132_body1,0
610,018I,2023_10_15_18_28_36_0117_body1,0
611,018I,Ogniwo Serie E4.32(1),0
612,018I,Ogniwo Serie E4.32(2),0
613,018I,Ogniwo Serie E4.32(3),0
614,018I,Ogniwo Serie E4.32(4),0
615,018I,Ogniwo Serie E4.32_4_body1,0
616,018I,Ogniwo Serie E4.32(5),0
617,018I,Ogniwo Serie E4.32(6),0
618,018I,Ogniwo Serie E4.32(7),0
619,018I,Ogniwo Serie E4.32(8),0
620,018I,Ogniwo Serie E4.32_1_body1,0
621,018I,Monta_ elementów podzia_u wewn_trznego_11_body1,0
622,018I,Monta_ elementów podzia_u wewn_trznego_10_body1,0
623,018I,Monta_ elementów podzia_u wewn_trznego_9_body1,0
624,018I,Monta_ elementów podzia_u wewn_trznego_8_body1,0
625,018I,Monta_ elementów podzia_u wewn_trznego_7_body1,0
626,018I,Monta_ elementów podzia_u wewn_trznego_6_body1,0
627,018I,Monta_ elementów podzia_u wewn_trznego_5_body1,0
628,018I,Monta_ elementów podzia_u wewn_trznego_4_body1,0
629,018I,Monta_ elementów podzia_u wewn_trznego_3_body1,0
630,018I,Monta_ elementów podzia_u wewn_trznego_2_body1,0
631,018I,Monta_ elementów podzia_u wewn_trznego_1_body1,0
632,018I,Monta_ elementów podzia_u wewn_trznego_body1,0
633,018I,Ogniwo Serie E4.32_7_body1,0
634,018I,Ogniwo Serie E4.32_6_body1,0
635,018I,2023_10_11_15_12_49_0386,0
636,018I,2023_10_11_15_12_49_0370,0
637,018I,2023_10_11_15_12_49_0355,0
638,018I,2023_10_11_15_12_49_0339,0
639,018I,2023_10_11_15_12_49_0323,0
640,018I,2023_10_11_15_12_09_0409,0
641,018I,2023_10_11_15_12_09_0393,0
642,018I,2023_10_11_15_12_09_0377,0
643,018I,2023_10_11_15_12_09_0362,0
644,018I,2023_10_11_15_12_09_0346,0
645,018I,2023_10_11_15_12_09_0330,0
646,018I,2023_10_11_15_12_30_0624,0
647,018I,2023_10_11_15_12_30_0608,0
648,018I,2023_10_11_15_12_30_0592,0
649,018I,2023_10_11_15_12_30_0577,0
650,018I,2023_10_11_15_12_30_0561,0
651,018I,018I_02.00.00.007_Nakladka,0
652,018I,9200717X,0
653,018I,2023_10_15_18_50_49_0740_body1,0
654,018I,2023_10_15_18_50_49_0725_body1,0
655,018I,2023_10_15_18_50_49_0709_body1,0
656,018I,2023_10_15_18_50_49_0693_body1,0
657,018I,2023_10_15_18_50_49_0678_body1,0
658,018I,2023_10_15_18_50_49_0662_body1,0
659,018I,2023_10_15_18_50_49_0647_body1,0
660,018I,2023_10_15_18_50_49_0631_body1,0
661,018I,2023_10_15_18_50_49_0615_body1,0
662,018I,2023_10_15_18_50_49_0600_body1,0
663,018I,2023_10_15_18_50_49_0584_body1,0
664,018I,2023_10_15_18_50_49_0569_body1,0
665,018I,2023_10_15_18_50_49_0553_body1,0
666,018I,2023_10_15_18_50_49_0537_body1,0
667,018I,2023_10_15_18_50_49_0522_body1,0
668,018I,2023_10_15_18_50_49_0506_body1,0
669,018I,2023_10_15_18_50_49_0490_body1,0
670,018I,2023_10_15_18_50_49_0475_body1,0
671,018I,2023_10_15_18_50_49_0459_body1,0
672,018I,2023_10_15_18_50_49_0444_body1,0
673,018I,2023_10_15_18_50_49_0428_body1,0
674,018I,2023_10_15_18_50_49_0412_body1,0
675,018I,2023_10_15_18_50_49_0397_body1,0
676,018I,2023_10_15_18_50_49_0381_body1,0
677,018I,2023_10_15_18_50_49_0365_body1,0
678,018I,2023_10_15_18_50_49_0350_body1,0
679,018I,2023_10_15_18_50_49_0334_body1,0
680,018I,2023_10_15_18_50_49_0319_body1,0
681,018I,2023_10_15_18_50_49_0303_body1,0
682,018I,2023_10_15_18_50_49_0287_body1,0
683,018I,2023_10_15_18_50_49_0272_body1,0
684,018I,2023_10_15_18_50_49_0256_body1,0
685,018I,2023_10_15_18_50_49_0240_body1,0
686,018I,2023_10_15_18_50_49_0225_body1,0
687,018I,2023_10_15_18_50_49_0209_body1,0
688,018I,2023_10_15_18_50_49_0194_body1,0
689,018I,2023_10_15_18_50_49_0178_body1,0
690,018I,2023_10_15_18_50_49_0162_body1,0
691,018I,2023_10_15_18_50_49_0147_body1,0
692,018I,2023_10_15_18_50_49_0131_body1,0
693,018I,2023_10_15_18_50_49_0115_body1,0
694,018I,2023_10_15_18_50_49_0100_body1,0
695,018I,2023_10_15_18_50_49_0084_body1,0
696,018I,2023_10_15_18_50_49_0069_body1,0
697,018I,2023_10_15_18_50_49_0053_body1,0
698,018I,2023_10_15_18_50_49_0037_body1,0
699,018I,2023_10_15_18_50_49_0022_body1,0
700,018I,Ogniwo Serie E4.32(1)_0,0
701,018I,Ogniwo Serie E4.32(2)_0,0
702,018I,Ogniwo Serie E4.32(3)_0,0
703,018I,Ogniwo Serie E4.32(4)_0,0
704,018I,Ogniwo Serie E4.32_4_body1_0,0
705,018I,Ogniwo Serie E4.32(5)_0,0
706,018I,Ogniwo Serie E4.32(6)_0,0
707,018I,Ogniwo Serie E4.32(7)_0,0
708,018I,Ogniwo Serie E4.32(8)_0,0
709,018I,Ogniwo Serie E4.32_1_body1_0,0
710,018I,Monta_ elementów podzia_u wewn_trznego_7_body1_0,0
711,018I,Monta_ elementów podzia_u wewn_trznego_6_body1_0,0
712,018I,Monta_ elementów podzia_u wewn_trznego_5_body1_0,0
713,018I,Monta_ elementów podzia_u wewn_trznego_4_body1_0,0
714,018I,Monta_ elementów podzia_u wewn_trznego_3_body1_0,0
715,018I,Monta_ elementów podzia_u wewn_trznego_2_body1_0,0
716,018I,Monta_ elementów podzia_u wewn_trznego_1_body1_0,0
717,018I,Monta_ elementów podzia_u wewn_trznego_body1_0,0
718,018I,Ogniwo Serie E4.32_7_body1_0,0
719,018I,Ogniwo Serie E4.32_6_body1_0,0
720,018I,2023_10_11_15_11_35_0836,0
721,018I,2023_10_11_15_11_35_0820,0
722,018I,2023_10_11_15_11_35_0805,0
723,018I,2023_10_11_15_11_35_0789,0
724,018I,2023_10_11_15_11_35_0773,0
725,018I,Screw_DIN_912_M5x70,0
726,018I,018I_02.00.00.008_Plyta,0
727,018I,NUT_DIN_980-M5,0
728,018I,Washer_DIN_125_1_B_5.3,0
729,018I,PD_1,0
730,018I,PD_2,0
731,018I,PD_3,0
732,018I,PD_4,0
733,018I,SOV43SOS-c,0
734,018I,SOV43SOSNC-b,0
735,018I,PNV43SOS-com,0
736,018I,W0970530055,0
737,018I,2L34017,0
738,018I,Screw_DIN_EN_ISO_10642_2020_M5x12,0
739,018I,Screw_DIN_7984_M8x18,0
740,018I,DVA.1-30-20-M8-20-40,0
741,018I,Profil_80x80x5_2,0
742,018I,Profil_80x80x5_3,0
743,018I,Profil_80x80x5_4,0
744,018I,Profil_80x80x5_5,0
745,018I,Profil_80x80x5_6,0
746,018I,Profil_80x80x5_7,0
747,018I,Profil_80x80x5_8,0
748,018I,Profil_80x80x5_9,0
749,018I,Profil_80x80x5_10,0
750,018I,Profil_80x80x5_11,0
751,018I,Profil_80x80x5_12,0
752,018I,Profil_80x80x5_13,0
753,018I,018I_03.01.00.002_Plyta_2,0
754,018I,018I_03.01.00.001_Plyta_1,0
755,018I,018I_03.01.00.003_Plyta_3,0
756,018I,018I_03.01.00.004_Plyta_4,0
757,018I,Wibroizolator B-8_sruba_1,0
758,018I,WASHER_SCHNOOR_M5,0
759,018I,Screw_DIN_6912_M5x50,0
760,018I,018I_03.00.00.002_Wspornik,0
761,018I,Washer_DIN_125_2_A_5.3,0
762,018I,Profil_50x50x5,0
763,018I,018I_03.02.00.001_Plyta,0
764,018I,FilletWeld_1_oa_129,0
765,018I,018I_03.00.00.001_Listwa,0
766,018I,FilletWeld_1_oa_130,0
767,018I,Profil_50x50x5_0,0
768,018I,_0228BG18M6666_B,0
769,018I,_708203O0,0
770,018I,_02282R2002_0,0
771,018I,018I_00.00.00,1
772,018I,Model,1
773,018I,PB.01.P1_Przykrecanie blachy,1
774,018I,PB.01.RD1,1
775,018I,PB.02.P1_Przykrecanie blachy,1
776,018I,PB.02.RD1,1
777,018I,PB.03.P1_Przykrecanie blachy,1
778,018I,PB.03.RD1,1
779,018I,PB.04.P1_Przykrecanie blachy,1
780,018I,PB.04.RD1,1
781,018I,PB.05.P1_Przykrecanie blachy,1
782,018I,PB.05.RD1,1
783,018I,ADS-2069RDK_rechts_Atmo,1
784,018I,016P_00.00.00.000_Przenosnik_pasowy,1
785,018I,011P_05.00.00.000_Oslona_przewodow,1
786,018I,011P_04.00.00.000_Zespol_kola,1
787,018I,011P_03.00.00.000_Belka-oa34,1
788,018I,011P_02.01.00.000_Napinacz,1
789,018I,011P_02.01.00.000_Napinacz-oa32,1
790,018I,011P_02.00.00.000_Belka-oa26,1
791,018I,011P_02.01.00.000_Napinacz-oa25,1
792,018I,011P_02.01.00.000_Napinacz-oa22,1
793,018I,016P_01.00.00.000_Rama,1
794,018I,011P_01.01.00.000_Podpora,1
795,018I,Model_1,1
796,018I,018I_01.03.00.000_Zespol_Napedu_P,1
797,018I,M8x20_DIN912_SCHNORR,1
798,018I,M6x25_DIN6912_SCHNORR,1
799,018I,M8x20_DIN912_SCHNORR_0,1
800,018I,M8x16_DIN912_SCHNORR,1
801,018I,M8x30_DIN912_SCHNORR,1
802,018I,M10X40_DIN912_GN6339_SCHNORR,1
803,018I,M6x20_DIN912_SCHNORR,1
804,018I,M8x20_DIN912_SCHNORR_1,1
805,018I,M5x16_DIN7984_SCHNORR,1
806,018I,ADS-UF Zuführgerät komplett,1
807,018I,018I_01.00.00.000_Portal,1
808,018I,018I_01.05.00.000_Obudowa_kpl,1
809,018I,M5x20_DIN912_SCHNORR,1
810,018I,018I_01.02.00.000_Modul_Napedu,1
811,018I,018I_01.02.02.000_Wspornik_2,1
812,018I,M5x20_DIN912_SCHNORR_0,1
813,018I,M6x12_DIN7984_SCHNORR,1
814,018I,M6x16_DIN7984_SCHNORR,1
815,018I,3710320300184220,1
816,018I,018I_01.02.01.000_ZACISK,1
817,018I,M6x14_DIN7984_SCHNORR,1
818,018I,P1,1
819,018I,018I_01.07.00.000_Zespol_Czujnika_2,1
820,018I,M6x12_DIN6912_SCHNORR,1
821,018I,E2B_S08LN02_MC_B1,1
822,018I,018I_01.07.01.000S_Wspornik,1
823,018I,M5x20_DIN912_SCHNORR_1,1
824,018I,018I_01.01.00.000_Modul_Wkretarki,1
825,018I,ADS-2069RDK_rechts_Atmo_1,1
826,018I,M5x20_DIN912_SCHNORR_2,1
827,018I,M6x20_DIN6912_SCHNORR,1
828,018I,MKS2501A-HIWINHG(QH)-HGW__CA-25,1
829,018I,M5x20_DIN912_SCHNORR_3,1
830,018I,M5x20_DIN912_SCHNORR_4,1
831,018I,018I_01.01.01.000S_WSPORNIK_3,1
832,018I,SMAROWNICA,1
833,018I,5203001,1
834,018I,KGLM_18_LC_1,1
835,018I,wyspa modulow,1
836,018I,018I_01.06.00.000_Zespol_Czujnika_1,1
837,018I,018I_01.06.01.000S_Wspornik,1
838,018I,018I_01.08.00.000_Prowadnik_kpl,1
839,018I,M6X30_DIN_6912_SHNORR_NUT,1
840,018I,ZS_ZSO,1
841,018I,P4,1
842,018I,P2,1
843,018I,P3,1
844,018I,018I_01.04.00.000_Zespol_Napedu_L,1
845,018I,M6x16_DIN912_SCHNORR,1
846,018I,018I_01.09.00.000_Belka_kpl,1
847,018I,018I_01.09.01.000S_Belka_Spawana,1
848,018I,018I_01.09.02.000S_Oslona_P,1
849,018I,018I_01.09.03.000S_Oslona_L,1
850,018I,M6x25_DIN912_SCHNORR,1
851,018I,018I_02.00.00.000_Rama_Bazowa,1
852,018I,M8x30_DIN6912_SCHNORR,1
853,018I,018I_02.14.00.000_Zespol_Czujnika_4,1
854,018I,018I_02.13.01.000S_Wspornik,1
855,018I,E2B_S08LN04_MC_B2_nc,1
856,018I,3SE52320HE10_R,1
857,018I,018I_02.21.00.000_Zespol_Bazy,1
858,018I,018I_02_21.01.000S_Wspornik,1
859,018I,M8x30_DIN6912_SCHNORR_0,1
860,018I,018I_02.12.00.000_Moduł_Bazy,1
861,018I,018I_02.12.00.010S_Wspornik,1
862,018I,576149 DFSP-50-30-DS-PA---(0),1
863,018I,1405225 DAMF-F7-50,1
864,018I,018I_02.11.00.000_Modul_Unosnika,1
865,018I,M5x14_DIN7984_SCHNORR,1
866,018I,532319 DFM-40-50-B-P-A-KF-AJ---(1),1
867,018I,018I_02.11.00.010_Jarzmo_1,1
868,018I,M6x14_DIN7984_SCHNORR_0,1
869,018I,M6x14_DIN7984_SCHNORR_1,1
870,018I,M6x14_DIN7984_SCHNORR_2,1
871,018I,M6x14_DIN7984_SCHNORR_3,1
872,018I,018I_02.11.00.020_Jarzmo_2,1
873,018I,M6x14_DIN7984_SCHNORR_4,1
874,018I,M6x14_DIN7984_SCHNORR_5,1
875,018I,M6x14_DIN7984_SCHNORR_6,1
876,018I,M6x14_DIN7984_SCHNORR_7,1
877,018I,M5x14_DIN7984_SCHNORR_0,1
878,018I,M5x14_DIN7984_SCHNORR_1,1
879,018I,M5x14_DIN7984_SCHNORR_2,1
880,018I,M5x14_DIN7984_SCHNORR_3,1
881,018I,M5x14_DIN7984_SCHNORR_4,1
882,018I,M5x14_DIN7984_SCHNORR_5,1
883,018I,532319 DFM-40-50-B-P-A-KF-AJ---(0),1
884,018I,7010021100_kpl,1
885,018I,7010021100,1
886,018I,M6x60_DIN912_SCHNORR,1
887,018I,018I_02.11.00.030S_Rama_Modulu,1
888,018I,534769 DFM-50-300-B-PPV-A-KF---(0),1
889,018I,018I_02.19.00.000S_Wspornik_8,1
890,018I,018I_02.17.00.000S_Wspornik_8,1
891,018I,018I_02.18.00.000S_Wspornik_10,1
892,018I,M8x16_DIN912_SCHNORR_0,1
893,018I,018I_02.10.00.000_Rama_Konstrukcyjna,1
894,018I,018I_02.10.03.000S_WSPORNIK_3,1
895,018I,018I_02.10.06.000S_WSPORNIK_6,1
896,018I,018I_02.10.04.000S_WSPORNIK_4,1
897,018I,018I_02.10.05.000S_WSPORNIK_5,1
898,018I,018I_02.10.10.000S_Rama_1,1
899,018I,018I_02.10.11.000S_Rama_2,1
900,018I,018I_02.10.07.000S_Wspornik_7,1
901,018I,018I_02.10.08.000S_Wspornik_8,1
902,018I,018I_02.10.09.000S_Wspornik_9,1
903,018I,018I_02.10.01.000S_Wspornik_1P,1
904,018I,018I_02.10.02.000S_Wspornik_2L,1
905,018I,M12x30_DIN912_SCHNORR,1
906,018I,M12x40_DIN912_DIN128,1
907,018I,1360_000(1),1
908,018I,018I_02.16.00.000_Zespol_Czujnika_6,1
909,018I,018I_02.15.00.001S_Wspornik,1
910,018I,E2B_S08LN04_MC_B2_nc_0,1
911,018I,018I_02.13.00.000_Zespol_czujnika_3,1
912,018I,E2B_S08LN04_MC_B2_nc_1,1
913,018I,3SE52320HE10_L,1
914,018I,018I_02.15.00.000_Zespol_Czujnika_5,1
915,018I,E2B_S08LN04_MC_B2_nc_2,1
916,018I,018I_02.20.00.000S_Wspornik_9,1
917,018I,7020021100_kpl.,1
918,018I,7020021100,1
919,018I,534769_DFM-50-80-B-PPV-A-KF,1
920,018I,Zespol_przygotowania_powietrza_SYNTESI_Size_2,1
921,018I,1_512m_E4_32_112_200_0___E4_320_112_1_12_C_A2_1,1
922,018I,igus_2,1
923,018I,Ogniwo Serie E4.32_3,1
924,018I,Ogniwo Serie E4.32_5,1
925,018I,Ogniwo Serie E4.32(5),1
926,018I,Ogniwo Serie E4.32_2,1
927,018I,CFX22_1,1
928,018I,CFX12_2,1
929,018I,CFX18_1,1
930,018I,1_68m_E4_32_12_250_0___E4_320_12_1_C_A2___E4_321_12_2_C_A2_1,1
931,018I,igus_1,1
932,018I,Ogniwo Serie E4.32_3_0,1
933,018I,Ogniwo Serie E4.32_5_0,1
934,018I,Ogniwo Serie E4.32(5)_0,1
935,018I,Ogniwo Serie E4.32_2_0,1
936,018I,CFX16_1,1
937,018I,Pipes_D,1
938,018I,018I_03.00.00.000_Rama_ADS,1
939,018I,7030020200_kpl,1
940,018I,7030020200,1
941,018I,M8x16_DIN912_SCHNORR_1,1
942,018I,018I_03.01.00.000S_Rama_Konstr,1
943,018I,018I_03.02.00.00S_Lacznik_1,1
944,018I,018I_03.03.00.00S_Lacznik_2,1
945,018I,wyspa podajnikow,1
